DATE,STOCK,DAY_OF_MONTH,DAY_OF_WEEK,WEEK_OF_MONTH,MONTH,QUARTER,YEAR,CLOSE_LAG_1,CLOSE_LAG_2,CLOSE_MA_3,FORECAST,MODEL_TYPE,RUN_DATE
2024-06-10,BOVA11.SA,10,0,2,6,2,2024,116.45048343735941,116.87899866553406,116.59332184675095,116.33,ET,2024-06-04
2024-06-11,BOVA11.SA,11,1,2,6,2,2024,116.33252410739894,116.45048343735941,116.37184388405244,115.79,ET,2024-06-04
2024-06-12,BOVA11.SA,12,2,2,6,2,2024,115.78712566917048,116.33252410739894,115.96892514857996,115.44,ET,2024-06-04
2024-06-05,BCFF11.SA,5,2,1,6,2,2024,8.72,8.73,8.713333333333333,7.42,XGB,2024-06-04
2024-06-06,BCFF11.SA,6,3,1,6,2,2024,7.415329456329346,8.72,7.850219637552897,6.52,XGB,2024-06-04
2024-06-07,BCFF11.SA,7,4,1,6,2,2024,6.518360614776611,7.415329456329346,6.817350387573242,5.63,XGB,2024-06-04
2024-06-10,BCFF11.SA,10,0,2,6,2,2024,5.629476547241211,6.518360614776611,5.925771236419678,4.94,XGB,2024-06-04
2024-06-11,BCFF11.SA,11,1,2,6,2,2024,4.940637111663818,5.629476547241211,5.170250415802002,4.32,XGB,2024-06-04
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,4.3217058181762695,4.940637111663818,4.528016090393066,3.84,XGB,2024-06-04
2024-06-05,BCFF11.SA,5,2,1,6,2,2024,8.72,8.73,8.713333333333333,8.7,ET,2024-06-04
2024-06-06,BCFF11.SA,6,3,1,6,2,2024,8.698167869582047,8.72,8.705445246388033,8.69,ET,2024-06-04
2024-06-07,BCFF11.SA,7,4,1,6,2,2024,8.689872036248714,8.698167869582047,8.692637314026491,8.7,ET,2024-06-04
2024-06-10,BCFF11.SA,10,0,2,6,2,2024,8.700013139005604,8.689872036248714,8.696632771419972,8.7,ET,2024-06-04
2024-06-11,BCFF11.SA,11,1,2,6,2,2024,8.701606889005605,8.700013139005604,8.701075639005603,8.69,ET,2024-06-04
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,8.69481522233894,8.701606889005605,8.69707911122783,8.69,ET,2024-06-04
2024-06-05,TAEE4.SA,5,2,1,6,2,2024,11.48,11.49,11.49,9.89,XGB,2024-06-04
2024-06-06,TAEE4.SA,6,3,1,6,2,2024,9.885157585144043,11.48,10.416771723429362,8.73,XGB,2024-06-04
2024-06-07,TAEE4.SA,7,4,1,6,2,2024,8.7344970703125,9.885157585144043,9.118050575256348,7.7,XGB,2024-06-04
2024-06-10,TAEE4.SA,10,0,2,6,2,2024,7.696046352386475,8.7344970703125,8.042197227478027,6.9,XGB,2024-06-04
2024-06-11,TAEE4.SA,11,1,2,6,2,2024,6.901902198791504,7.696046352386475,7.166616916656494,6.24,XGB,2024-06-04
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,6.2397565841674805,6.901902198791504,6.460472106933594,5.51,XGB,2024-06-04
2024-06-05,TAEE4.SA,5,2,1,6,2,2024,11.48,11.49,11.49,11.47,ET,2024-06-04
2024-06-06,TAEE4.SA,6,3,1,6,2,2024,11.466185535661666,11.48,11.470790357107779,11.44,ET,2024-06-04
2024-06-07,TAEE4.SA,7,4,1,6,2,2024,11.443102557893699,11.466185535661666,11.450796883816354,11.41,ET,2024-06-04
2024-06-10,TAEE4.SA,10,0,2,6,2,2024,11.408836427631526,11.443102557893699,11.42025847105225,11.4,ET,2024-06-04
2024-06-11,TAEE4.SA,11,1,2,6,2,2024,11.398965260154377,11.408836427631526,11.402255649313426,11.38,ET,2024-06-04
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,11.38320442986374,11.398965260154377,11.388458039960618,11.38,ET,2024-06-04
2024-06-05,EGIE3.SA,5,2,1,6,2,2024,44.08,44.01,43.809999999999995,35.12,XGB,2024-06-04
2024-06-06,EGIE3.SA,6,3,1,6,2,2024,35.11916732788086,44.08,38.10611155192057,31.27,XGB,2024-06-04
2024-06-07,EGIE3.SA,7,4,1,6,2,2024,31.267335891723633,35.11916732788086,32.5512809753418,27.95,XGB,2024-06-04
2024-06-10,EGIE3.SA,10,0,2,6,2,2024,27.945344924926758,31.267335891723633,29.052675247192383,25.28,XGB,2024-06-04
2024-06-11,EGIE3.SA,11,1,2,6,2,2024,25.283985137939453,27.945344924926758,26.171106338500977,22.9,XGB,2024-06-04
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,22.9022159576416,25.283985137939453,23.696138381958008,20.25,XGB,2024-06-04
2024-06-05,EGIE3.SA,5,2,1,6,2,2024,44.08,44.01,43.809999999999995,43.92,ET,2024-06-04
2024-06-06,EGIE3.SA,6,3,1,6,2,2024,43.923940277777774,44.08,43.97596018518518,44.02,ET,2024-06-04
2024-06-07,EGIE3.SA,7,4,1,6,2,2024,44.02315486111111,43.923940277777774,43.99008333333333,43.73,ET,2024-06-04
2024-06-10,EGIE3.SA,10,0,2,6,2,2024,43.72562708333331,44.02315486111111,43.824803009259234,43.91,ET,2024-06-04
2024-06-11,EGIE3.SA,11,1,2,6,2,2024,43.90614345238096,43.72562708333331,43.84597132936508,44.02,ET,2024-06-04
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,44.02081438492065,43.90614345238096,43.982590740740754,44.12,ET,2024-06-04
2024-06-05,BBSE3.SA,5,2,1,6,2,2024,32.59,32.18,32.35666666666666,27.16,XGB,2024-06-04
2024-06-06,BBSE3.SA,6,3,1,6,2,2024,27.158946990966797,32.59,28.969297993977865,23.77,XGB,2024-06-04
2024-06-07,BBSE3.SA,7,4,1,6,2,2024,23.771636962890625,27.158946990966797,24.900741577148438,20.58,XGB,2024-06-04
2024-06-10,BBSE3.SA,10,0,2,6,2,2024,20.578428268432617,23.771636962890625,21.642831802368164,17.96,XGB,2024-06-04
2024-06-11,BBSE3.SA,11,1,2,6,2,2024,17.96323013305664,20.578428268432617,18.834962844848633,15.66,XGB,2024-06-04
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,15.66150951385498,17.96323013305664,16.42875099182129,13.57,XGB,2024-06-04
2024-06-05,BBSE3.SA,5,2,1,6,2,2024,32.59,32.18,32.35666666666666,32.67,ET,2024-06-04
2024-06-06,BBSE3.SA,6,3,1,6,2,2024,32.66910834514783,32.59,32.64273889676522,32.74,ET,2024-06-04
2024-06-07,BBSE3.SA,7,4,1,6,2,2024,32.73523237622213,32.66910834514783,32.713191032530695,32.74,ET,2024-06-04
2024-06-10,BBSE3.SA,10,0,2,6,2,2024,32.74268723733324,32.73523237622213,32.740202283629536,32.88,ET,2024-06-04
2024-06-11,BBSE3.SA,11,1,2,6,2,2024,32.880828546857046,32.74268723733324,32.834781443682445,32.79,ET,2024-06-04
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,32.79018656092631,32.880828546857046,32.82040055623656,32.77,ET,2024-06-04
2024-06-05,CSMG3.SA,5,2,1,6,2,2024,20.39,20.19,20.243333333333336,16.8,XGB,2024-06-04
2024-06-06,CSMG3.SA,6,3,1,6,2,2024,16.795133590698242,20.39,17.993422393798827,15.52,XGB,2024-06-04
2024-06-07,CSMG3.SA,7,4,1,6,2,2024,15.520185470581055,16.795133590698242,15.945167541503906,13.44,XGB,2024-06-04
2024-06-10,CSMG3.SA,10,0,2,6,2,2024,13.436307907104492,15.520185470581055,14.130932807922363,11.79,XGB,2024-06-04
2024-06-11,CSMG3.SA,11,1,2,6,2,2024,11.791183471679688,13.436307907104492,12.339558601379395,10.28,XGB,2024-06-04
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,10.277336120605469,11.791183471679688,10.781951904296875,8.75,XGB,2024-06-04
2024-06-05,CSMG3.SA,5,2,1,6,2,2024,20.39,20.19,20.243333333333336,20.35,ET,2024-06-04
2024-06-06,CSMG3.SA,6,3,1,6,2,2024,20.34902083333333,20.39,20.362680555555553,20.41,ET,2024-06-04
2024-06-07,CSMG3.SA,7,4,1,6,2,2024,20.41415640172735,20.34902083333333,20.39244454559601,20.42,ET,2024-06-04
2024-06-10,CSMG3.SA,10,0,2,6,2,2024,20.42298993347338,20.41415640172735,20.42004542289137,20.65,ET,2024-06-04
2024-06-11,CSMG3.SA,11,1,2,6,2,2024,20.647832336048456,20.42298993347338,20.57288486852343,20.7,ET,2024-06-04
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,20.70239953038233,20.647832336048456,20.684210465604373,20.69,ET,2024-06-04
2024-06-05,PETR4.SA,5,2,1,6,2,2024,38.15,38.58,38.50666666666666,31.14,XGB,2024-06-04
2024-06-06,PETR4.SA,6,3,1,6,2,2024,31.140775680541992,38.15,33.477183787028,27.3,XGB,2024-06-04
2024-06-07,PETR4.SA,7,4,1,6,2,2024,27.301578521728516,31.140775680541992,28.581308364868164,25.64,XGB,2024-06-04
2024-06-10,PETR4.SA,10,0,2,6,2,2024,25.642732620239258,27.301578521728516,26.195680618286133,22.48,XGB,2024-06-04
2024-06-11,PETR4.SA,11,1,2,6,2,2024,22.476011276245117,25.642732620239258,23.531585693359375,19.55,XGB,2024-06-04
2024-06-12,PETR4.SA,12,2,2,6,2,2024,19.551185607910156,22.476011276245117,20.5261287689209,17.02,XGB,2024-06-04
2024-06-05,PETR4.SA,5,2,1,6,2,2024,38.15,38.58,38.50666666666666,38.07,ET,2024-06-04
2024-06-06,PETR4.SA,6,3,1,6,2,2024,38.07352083333334,38.15,38.09901388888889,37.78,ET,2024-06-04
2024-06-07,PETR4.SA,7,4,1,6,2,2024,37.7834625,38.07352083333334,37.88014861111112,36.69,ET,2024-06-04
2024-06-10,PETR4.SA,10,0,2,6,2,2024,36.686400000000006,37.7834625,37.052087500000006,36.63,ET,2024-06-04
2024-06-11,PETR4.SA,11,1,2,6,2,2024,36.62709230769231,36.686400000000006,36.64686153846154,36.59,ET,2024-06-04
2024-06-12,PETR4.SA,12,2,2,6,2,2024,36.588933974358966,36.62709230769231,36.601653418803416,36.61,ET,2024-06-04
2024-06-05,BRSR6.SA,5,2,1,6,2,2024,11.31,11.44,11.213333333333331,9.68,XGB,2024-06-04
2024-06-06,BRSR6.SA,6,3,1,6,2,2024,9.679522514343262,11.31,10.223015009562175,8.61,XGB,2024-06-04
2024-06-07,BRSR6.SA,7,4,1,6,2,2024,8.606420516967773,9.679522514343262,8.964120864868164,7.57,XGB,2024-06-04
2024-06-10,BRSR6.SA,10,0,2,6,2,2024,7.566539287567139,8.606420516967773,7.913166522979736,6.64,XGB,2024-06-04
2024-06-11,BRSR6.SA,11,1,2,6,2,2024,6.636904716491699,7.566539287567139,6.94678258895874,5.87,XGB,2024-06-04
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,5.867226600646973,6.636904716491699,6.123785495758057,5.21,XGB,2024-06-04
2024-06-05,BRSR6.SA,5,2,1,6,2,2024,11.31,11.44,11.213333333333331,11.25,ET,2024-06-04
2024-06-06,BRSR6.SA,6,3,1,6,2,2024,11.24978117853323,11.31,11.26985411902215,11.19,ET,2024-06-04
2024-06-07,BRSR6.SA,7,4,1,6,2,2024,11.191156588847743,11.24978117853323,11.210698118742906,11.12,ET,2024-06-04
2024-06-10,BRSR6.SA,10,0,2,6,2,2024,11.115653897545238,11.191156588847743,11.14082146131274,11.1,ET,2024-06-04
2024-06-11,BRSR6.SA,11,1,2,6,2,2024,11.096224597256136,11.115653897545238,11.102701030685836,11.04,ET,2024-06-04
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,11.043776457682661,11.096224597256136,11.06125917087382,11.02,ET,2024-06-04
2024-06-06,BOVA11.SA,6,3,1,6,2,2024,117.9,118.16,118.16666666666667,100.94,XGB,2024-06-05
2024-06-07,BOVA11.SA,7,4,1,6,2,2024,100.94377899169922,117.9,106.59585266113281,87.53,XGB,2024-06-05
2024-06-10,BOVA11.SA,10,0,2,6,2,2024,87.53217315673828,100.94377899169922,92.0027084350586,74.15,XGB,2024-06-05
2024-06-11,BOVA11.SA,11,1,2,6,2,2024,74.15440368652344,87.53217315673828,78.61366271972656,65.16,XGB,2024-06-05
2024-06-12,BOVA11.SA,12,2,2,6,2,2024,65.1614990234375,74.15440368652344,68.15913391113281,57.23,XGB,2024-06-05
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,57.22922134399414,65.1614990234375,59.87331008911133,49.82,XGB,2024-06-05
2024-06-06,BOVA11.SA,6,3,1,6,2,2024,117.9,118.16,118.16666666666667,117.53,ET,2024-06-05
2024-06-07,BOVA11.SA,7,4,1,6,2,2024,117.52546134698639,117.9,117.65030756465758,117.25,ET,2024-06-05
2024-06-10,BOVA11.SA,10,0,2,6,2,2024,117.2476807914308,117.52546134698639,117.34027430994934,117.63,ET,2024-06-05
2024-06-11,BOVA11.SA,11,1,2,6,2,2024,117.63069206349209,117.2476807914308,117.50302163947167,117.59,ET,2024-06-05
2024-06-12,BOVA11.SA,12,2,2,6,2,2024,117.59064044150298,117.63069206349209,117.60399098216601,117.07,ET,2024-06-05
2024-06-13,BOVA11.SA,13,3,2,6,2,2024,117.07102889749142,117.59064044150298,117.24423274549527,117.38,ET,2024-06-05
2024-06-06,BCFF11.SA,6,3,1,6,2,2024,8.7,8.72,8.716666666666667,7.42,XGB,2024-06-05
2024-06-07,BCFF11.SA,7,4,1,6,2,2024,7.415867805480957,8.7,7.843911870320638,6.52,XGB,2024-06-05
2024-06-10,BCFF11.SA,10,0,2,6,2,2024,6.518678665161133,7.415867805480957,6.817741394042969,5.62,XGB,2024-06-05
2024-06-11,BCFF11.SA,11,1,2,6,2,2024,5.623207092285156,6.518678665161133,5.921697616577148,4.94,XGB,2024-06-05
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,4.936132431030273,5.623207092285156,5.165157318115234,4.32,XGB,2024-06-05
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,4.321797847747803,4.936132431030273,4.526576519012451,3.84,XGB,2024-06-05
2024-06-06,BCFF11.SA,6,3,1,6,2,2024,8.7,8.72,8.716666666666667,8.69,ET,2024-06-05
2024-06-07,BCFF11.SA,7,4,1,6,2,2024,8.685566666666663,8.7,8.690377777777774,8.69,ET,2024-06-05
2024-06-10,BCFF11.SA,10,0,2,6,2,2024,8.687733333333332,8.685566666666663,8.68701111111111,8.69,ET,2024-06-05
2024-06-11,BCFF11.SA,11,1,2,6,2,2024,8.693646153846153,8.687733333333332,8.691675213675213,8.69,ET,2024-06-05
2024-06-12,BCFF11.SA,12,2,2,6,2,2024,8.694329487179488,8.693646153846153,8.694101709401709,8.69,ET,2024-06-05
2024-06-13,BCFF11.SA,13,3,2,6,2,2024,8.688329487179486,8.694329487179488,8.690329487179488,8.69,ET,2024-06-05
2024-06-06,TAEE4.SA,6,3,1,6,2,2024,11.4,11.48,11.456666666666665,9.86,XGB,2024-06-05
2024-06-07,TAEE4.SA,7,4,1,6,2,2024,9.86151123046875,11.4,10.374340820312499,8.71,XGB,2024-06-05
2024-06-10,TAEE4.SA,10,0,2,6,2,2024,8.713869094848633,9.86151123046875,9.096416473388672,7.7,XGB,2024-06-05
2024-06-11,TAEE4.SA,11,1,2,6,2,2024,7.697046756744385,8.713869094848633,8.03598690032959,6.9,XGB,2024-06-05
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,6.901155948638916,7.697046756744385,7.166452884674072,6.24,XGB,2024-06-05
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,6.237993240356445,6.901155948638916,6.459047317504883,5.51,XGB,2024-06-05
2024-06-06,TAEE4.SA,6,3,1,6,2,2024,11.4,11.48,11.456666666666665,11.38,ET,2024-06-05
2024-06-07,TAEE4.SA,7,4,1,6,2,2024,11.383331716743518,11.4,11.388887811162347,11.38,ET,2024-06-05
2024-06-10,TAEE4.SA,10,0,2,6,2,2024,11.378784679383333,11.383331716743518,11.380300358503396,11.36,ET,2024-06-05
2024-06-11,TAEE4.SA,11,1,2,6,2,2024,11.357826794081044,11.378784679383333,11.364812755848474,11.35,ET,2024-06-05
2024-06-12,TAEE4.SA,12,2,2,6,2,2024,11.346341124324164,11.357826794081044,11.350169680909792,11.35,ET,2024-06-05
2024-06-13,TAEE4.SA,13,3,2,6,2,2024,11.34650768069671,11.346341124324164,11.34645216190586,11.36,ET,2024-06-05
2024-06-06,EGIE3.SA,6,3,1,6,2,2024,43.8,44.08,43.96333333333333,35.14,XGB,2024-06-05
2024-06-07,EGIE3.SA,7,4,1,6,2,2024,35.14312744140625,43.8,38.028751627604166,31.27,XGB,2024-06-05
2024-06-10,EGIE3.SA,10,0,2,6,2,2024,31.274484634399414,35.14312744140625,32.564029693603516,27.94,XGB,2024-06-05
2024-06-11,EGIE3.SA,11,1,2,6,2,2024,27.94287109375,31.274484634399414,29.053407669067383,25.26,XGB,2024-06-05
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,25.264408111572266,27.94287109375,26.157228469848633,22.93,XGB,2024-06-05
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,22.933597564697266,25.264408111572266,23.710535049438477,20.39,XGB,2024-06-05
2024-06-06,EGIE3.SA,6,3,1,6,2,2024,43.8,44.08,43.96333333333333,43.94,ET,2024-06-05
2024-06-07,EGIE3.SA,7,4,1,6,2,2024,43.939563913170154,43.8,43.8930426087801,43.6,ET,2024-06-05
2024-06-10,EGIE3.SA,10,0,2,6,2,2024,43.5991125,43.939563913170154,43.71259630439005,43.99,ET,2024-06-05
2024-06-11,EGIE3.SA,11,1,2,6,2,2024,43.993273436979685,43.5991125,43.86188645798646,43.97,ET,2024-06-05
2024-06-12,EGIE3.SA,12,2,2,6,2,2024,43.966706770313024,43.993273436979685,43.97556232586859,44.03,ET,2024-06-05
2024-06-13,EGIE3.SA,13,3,2,6,2,2024,44.02753177031302,43.966706770313024,44.00725677031303,44.04,ET,2024-06-05
2024-06-06,BBSE3.SA,6,3,1,6,2,2024,32.78,32.59,32.51666666666666,27.17,XGB,2024-06-05
2024-06-07,BBSE3.SA,7,4,1,6,2,2024,27.167251586914062,32.78,29.038167724609377,23.79,XGB,2024-06-05
2024-06-10,BBSE3.SA,10,0,2,6,2,2024,23.78931999206543,27.167251586914062,24.915298461914062,20.58,XGB,2024-06-05
2024-06-11,BBSE3.SA,11,1,2,6,2,2024,20.58049201965332,23.78931999206543,21.650100708007812,17.96,XGB,2024-06-05
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,17.956966400146484,20.58049201965332,18.83147621154785,15.67,XGB,2024-06-05
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,15.666269302368164,17.956966400146484,16.429834365844727,13.57,XGB,2024-06-05
2024-06-06,BBSE3.SA,6,3,1,6,2,2024,32.78,32.59,32.51666666666666,32.82,ET,2024-06-05
2024-06-07,BBSE3.SA,7,4,1,6,2,2024,32.819586292731266,32.78,32.80639086182084,32.79,ET,2024-06-05
2024-06-10,BBSE3.SA,10,0,2,6,2,2024,32.793224955301255,32.819586292731266,32.80201206777793,32.85,ET,2024-06-05
2024-06-11,BBSE3.SA,11,1,2,6,2,2024,32.84914308062905,32.793224955301255,32.83050370551978,32.8,ET,2024-06-05
2024-06-12,BBSE3.SA,12,2,2,6,2,2024,32.797202931491725,32.84914308062905,32.8145163145375,32.77,ET,2024-06-05
2024-06-13,BBSE3.SA,13,3,2,6,2,2024,32.77392705429874,32.797202931491725,32.78168568002973,32.86,ET,2024-06-05
2024-06-06,CSMG3.SA,6,3,1,6,2,2024,20.28,20.39,20.28666666666667,16.81,XGB,2024-06-05
2024-06-07,CSMG3.SA,7,4,1,6,2,2024,16.80536460876465,20.28,17.9635764058431,15.53,XGB,2024-06-05
2024-06-10,CSMG3.SA,10,0,2,6,2,2024,15.525687217712402,16.80536460876465,15.95224666595459,13.44,XGB,2024-06-05
2024-06-11,CSMG3.SA,11,1,2,6,2,2024,13.439754486083984,15.525687217712402,14.135066032409668,11.8,XGB,2024-06-05
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,11.795831680297852,13.439754486083984,12.343806266784668,10.28,XGB,2024-06-05
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,10.28012466430664,11.795831680297852,10.785359382629395,8.79,XGB,2024-06-05
2024-06-06,CSMG3.SA,6,3,1,6,2,2024,20.28,20.39,20.28666666666667,20.42,ET,2024-06-05
2024-06-07,CSMG3.SA,7,4,1,6,2,2024,20.421162724509536,20.28,20.374108483006356,20.37,ET,2024-06-05
2024-06-10,CSMG3.SA,10,0,2,6,2,2024,20.366827713687023,20.421162724509536,20.384939383961193,20.55,ET,2024-06-05
2024-06-11,CSMG3.SA,11,1,2,6,2,2024,20.55037886914921,20.366827713687023,20.489195150661814,20.6,ET,2024-06-05
2024-06-12,CSMG3.SA,12,2,2,6,2,2024,20.604849457384503,20.55037886914921,20.586692594639405,20.67,ET,2024-06-05
2024-06-13,CSMG3.SA,13,3,2,6,2,2024,20.673519198940546,20.604849457384503,20.65062928508853,20.67,ET,2024-06-05
2024-06-06,PETR4.SA,6,3,1,6,2,2024,38.2,38.15,38.31,31.18,XGB,2024-06-05
2024-06-07,PETR4.SA,7,4,1,6,2,2024,31.175683975219727,38.2,33.51712265014648,27.29,XGB,2024-06-05
2024-06-10,PETR4.SA,10,0,2,6,2,2024,27.291208267211914,31.175683975219727,28.586034774780273,25.63,XGB,2024-06-05
2024-06-11,PETR4.SA,11,1,2,6,2,2024,25.63028335571289,27.291208267211914,26.183923721313477,22.19,XGB,2024-06-05
2024-06-12,PETR4.SA,12,2,2,6,2,2024,22.190690994262695,25.63028335571289,23.337221145629883,19.49,XGB,2024-06-05
2024-06-13,PETR4.SA,13,3,2,6,2,2024,19.494417190551758,22.190690994262695,20.39317512512207,17.02,XGB,2024-06-05
2024-06-06,PETR4.SA,6,3,1,6,2,2024,38.2,38.15,38.31,38.2,ET,2024-06-05
2024-06-07,PETR4.SA,7,4,1,6,2,2024,38.19663333333334,38.2,38.19775555555556,37.91,ET,2024-06-05
2024-06-10,PETR4.SA,10,0,2,6,2,2024,37.913875000000004,38.19663333333334,38.00812777777778,37.23,ET,2024-06-05
2024-06-11,PETR4.SA,11,1,2,6,2,2024,37.226556250000016,37.913875000000004,37.45566250000001,37.06,ET,2024-06-05
2024-06-12,PETR4.SA,12,2,2,6,2,2024,37.064858928571425,37.226556250000016,37.118758035714286,36.89,ET,2024-06-05
2024-06-13,PETR4.SA,13,3,2,6,2,2024,36.88957916666667,37.064858928571425,36.94800575396825,36.64,ET,2024-06-05
2024-06-06,BRSR6.SA,6,3,1,6,2,2024,11.13,11.31,11.293333333333331,9.63,XGB,2024-06-05
2024-06-07,BRSR6.SA,7,4,1,6,2,2024,9.633770942687988,11.13,10.132513961791993,8.55,XGB,2024-06-05
2024-06-10,BRSR6.SA,10,0,2,6,2,2024,8.550821304321289,9.633770942687988,8.911805152893066,7.51,XGB,2024-06-05
2024-06-11,BRSR6.SA,11,1,2,6,2,2024,7.50658655166626,8.550821304321289,7.854664325714111,6.57,XGB,2024-06-05
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,6.566600799560547,7.50658655166626,6.879929065704346,5.8,XGB,2024-06-05
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,5.800355911254883,6.566600799560547,6.0557708740234375,5.13,XGB,2024-06-05
2024-06-06,BRSR6.SA,6,3,1,6,2,2024,11.13,11.31,11.293333333333331,11.12,ET,2024-06-05
2024-06-07,BRSR6.SA,7,4,1,6,2,2024,11.11727587464846,11.13,11.12151724976564,11.08,ET,2024-06-05
2024-06-10,BRSR6.SA,10,0,2,6,2,2024,11.082385808743442,11.11727587464846,11.094015830711783,11.06,ET,2024-06-05
2024-06-11,BRSR6.SA,11,1,2,6,2,2024,11.057022543605564,11.082385808743442,11.06547696531819,11.05,ET,2024-06-05
2024-06-12,BRSR6.SA,12,2,2,6,2,2024,11.049174661224786,11.057022543605564,11.051790622018379,11.07,ET,2024-06-05
2024-06-13,BRSR6.SA,13,3,2,6,2,2024,11.065307103504729,11.049174661224786,11.059929622744747,11.12,ET,2024-06-05
2024-06-07,BOVA11.SA,7,4,1,6,2,2024,119.4,117.9,118.48666666666668,101.43,XGB,2024-06-06
2024-06-10,BOVA11.SA,10,0,2,6,2,2024,101.42654418945312,119.4,107.41769612630208,88.74,XGB,2024-06-06
